1,1000,-19.42993719291687
2,2000,87.5083669052124
3,3000,405.1391635971069
4,4000,946.0466183166504
5,5000,1451.6607621955873
6,6000,2168.8248668174742
7,7000,3034.9530341148375
8,8000,3768.814231536865
