1,1000,30.67031583404541
2,2000,21.21515298843384
3,3000,18.52358876991272
4,4000,16.16062210083008
5,5000,13.988733134269715
6,6000,12.2392489862442
7,7000,10.63814694404602
8,8000,9.132316355705262
