1,1000,0.15668235230445862
2,2000,0.2707870707511902
3,3000,0.22937357687950136
4,4000,0.25570996618270875
5,5000,0.3244453661441803
6,6000,0.2624224796295166
7,7000,0.19563796949386597
8,8000,0.4058489179611206
