1,1000,0.9704626759886742
2,2000,0.865199539899826
3,3000,0.7837176163196564
4,4000,0.714404936850071
5,5000,0.6525012754201889
6,6000,0.5970586748123169
7,7000,0.5471346074938774
8,8000,0.5016689504981041
